,modelo,parametros,rmse,nlpd,fold,tentativa
209,BayesianLinearRegressionNew,{'sig2_error': 0.20410826064276988},2639.3227971437354,17.451134874408215,4,41.0
210,BayesianLinearRegressionNew,{'sig2_error': 0.5048016983922959},2574.1658506093395,17.930251302434463,0,42.0
211,BayesianLinearRegressionNew,{'sig2_error': 0.5048016983922959},2543.650068798605,17.920013929848526,1,42.0
212,BayesianLinearRegressionNew,{'sig2_error': 0.5048016983922959},3202.1680437477667,17.867163693894792,2,42.0
213,BayesianLinearRegressionNew,{'sig2_error': 0.5048016983922959},2501.011844516129,17.930878169947327,3,42.0
214,BayesianLinearRegressionNew,{'sig2_error': 0.5048016983922959},2639.324858194321,17.903892342412572,4,42.0
215,BayesianLinearRegressionNew,{'sig2_error': 0.7352611909370185},2574.170597025065,18.118281293127854,0,43.0
216,BayesianLinearRegressionNew,{'sig2_error': 0.7352611909370185},2543.645362299124,18.108043919659448,1,43.0
217,BayesianLinearRegressionNew,{'sig2_error': 0.7352611909370185},3202.1660457651533,18.055193684520933,2,43.0
218,BayesianLinearRegressionNew,{'sig2_error': 0.7352611909370185},2501.009912972561,18.11890816162046,3,43.0
